id,raw_snap_id,name,year,category,institution
2775,106210,Paper_106210,2002,Quantum Gravity,Harvard
2776,106214,Paper_106214,2000,Quantum Gravity,Cambridge
2777,106219,Paper_106219,1995,Astrophysics,MIT
2778,106230,Paper_106230,2000,High Energy Physics,MIT
2779,106232,Paper_106232,2000,High Energy Physics,Caltech
2780,106233,Paper_106233,1999,String Theory,Harvard
2781,106237,Paper_106237,2001,Cosmology,CERN
2782,106240,Paper_106240,2002,String Theory,Oxford
2783,106243,Paper_106243,1994,Particle Physics,Oxford
2784,106245,Paper_106245,1997,High Energy Physics,Princeton
2785,106246,Paper_106246,1992,String Theory,Princeton
2786,106247,Paper_106247,1997,String Theory,ETH Zurich
2787,106248,Paper_106248,2000,Astrophysics,Caltech
2788,106250,Paper_106250,2003,High Energy Physics,Oxford
2789,106255,Paper_106255,1999,String Theory,Stanford
2790,106258,Paper_106258,2003,High Energy Physics,Oxford
2791,106264,Paper_106264,1994,Cosmology,Harvard
2792,106266,Paper_106266,1993,Quantum Gravity,Caltech
2793,106270,Paper_106270,1996,High Energy Physics,Max Planck
2794,106275,Paper_106275,1997,Astrophysics,Harvard
2795,106277,Paper_106277,1998,Astrophysics,CERN
2796,106278,Paper_106278,1998,Particle Physics,Cambridge
2797,106280,Paper_106280,1998,Quantum Gravity,Max Planck
2798,106283,Paper_106283,1999,Particle Physics,Harvard
2799,106286,Paper_106286,1994,Quantum Gravity,Stanford
2800,106287,Paper_106287,1998,String Theory,Max Planck
2801,106291,Paper_106291,1999,Astrophysics,Cambridge
2802,106292,Paper_106292,2001,String Theory,ETH Zurich
2803,106293,Paper_106293,2000,Particle Physics,ETH Zurich
2804,106294,Paper_106294,1995,Astrophysics,CERN
2805,106295,Paper_106295,1994,String Theory,Cambridge
2806,106298,Paper_106298,2002,Particle Physics,ETH Zurich
2807,106302,Paper_106302,1993,Particle Physics,Cambridge
2808,106306,Paper_106306,1998,Quantum Gravity,ETH Zurich
2809,106307,Paper_106307,2003,Particle Physics,Caltech
2810,106308,Paper_106308,1992,Astrophysics,Cambridge
2811,106314,Paper_106314,1999,Astrophysics,Harvard
2812,106315,Paper_106315,2003,String Theory,Harvard
2813,106316,Paper_106316,1999,Cosmology,Oxford
2814,106319,Paper_106319,1996,Particle Physics,ETH Zurich
2815,106320,Paper_106320,2003,Astrophysics,Princeton
2816,106322,Paper_106322,2000,Particle Physics,Harvard
2817,106326,Paper_106326,1992,String Theory,Stanford
2818,106330,Paper_106330,2001,Astrophysics,Stanford
2819,106333,Paper_106333,1997,High Energy Physics,Stanford
2820,106334,Paper_106334,1997,Quantum Gravity,CERN
2821,106335,Paper_106335,1996,String Theory,Oxford
2822,106336,Paper_106336,2002,String Theory,CERN
2823,106337,Paper_106337,1996,String Theory,Max Planck
2824,106344,Paper_106344,2002,Astrophysics,Max Planck
2825,106345,Paper_106345,1995,Particle Physics,Stanford
2826,106346,Paper_106346,1993,Cosmology,Stanford
2827,106347,Paper_106347,2000,String Theory,Princeton
2828,106351,Paper_106351,2002,String Theory,Cambridge
2829,106352,Paper_106352,2002,Particle Physics,Princeton
2830,106356,Paper_106356,1993,Cosmology,Harvard
2831,107001,Paper_107001,1997,Quantum Gravity,CERN
2832,107002,Paper_107002,1994,Cosmology,Cambridge
2833,107003,Paper_107003,1997,High Energy Physics,Oxford
2834,107005,Paper_107005,1997,Quantum Gravity,MIT
2835,107007,Paper_107007,1995,Quantum Gravity,Max Planck
2836,107010,Paper_107010,1995,Quantum Gravity,Max Planck
2837,107011,Paper_107011,2001,Particle Physics,Max Planck
2838,107012,Paper_107012,2000,Particle Physics,Max Planck
2839,107014,Paper_107014,2003,Astrophysics,Oxford
2840,107022,Paper_107022,1999,Astrophysics,MIT
2841,107024,Paper_107024,1994,Astrophysics,ETH Zurich
2842,107025,Paper_107025,1997,String Theory,Princeton
2843,107030,Paper_107030,1994,High Energy Physics,Harvard
2844,107039,Paper_107039,2000,String Theory,Stanford
2845,107044,Paper_107044,2003,String Theory,CERN
2846,107045,Paper_107045,2003,Astrophysics,Caltech
2847,107046,Paper_107046,1994,Particle Physics,Stanford
2848,107047,Paper_107047,2003,Quantum Gravity,Cambridge
2849,107048,Paper_107048,1994,Quantum Gravity,Stanford
2850,107052,Paper_107052,1993,High Energy Physics,MIT
2851,107053,Paper_107053,1993,Astrophysics,ETH Zurich
2852,107054,Paper_107054,1998,Astrophysics,Caltech
2853,107056,Paper_107056,1993,Astrophysics,Max Planck
2854,107057,Paper_107057,2001,Astrophysics,ETH Zurich
2855,107058,Paper_107058,1993,String Theory,CERN
2856,107060,Paper_107060,1993,String Theory,CERN
2857,107061,Paper_107061,1993,Astrophysics,Harvard
2858,107062,Paper_107062,1995,Cosmology,Caltech
2859,107064,Paper_107064,1994,Particle Physics,Princeton
2860,107066,Paper_107066,1992,Astrophysics,Stanford
2861,107068,Paper_107068,2003,String Theory,Harvard
2862,107069,Paper_107069,1997,String Theory,Stanford
2863,107071,Paper_107071,2000,Particle Physics,Harvard
2864,107074,Paper_107074,1995,Cosmology,Harvard
2865,107081,Paper_107081,1993,Astrophysics,Harvard
2866,107082,Paper_107082,1992,Cosmology,Caltech
2867,107083,Paper_107083,2003,Quantum Gravity,Cambridge
2868,107084,Paper_107084,1994,Cosmology,CERN
2869,107086,Paper_107086,2003,Astrophysics,Caltech
2870,107089,Paper_107089,2000,Particle Physics,ETH Zurich
2871,107094,Paper_107094,1997,Particle Physics,Harvard
2872,107095,Paper_107095,1994,High Energy Physics,MIT
2873,107097,Paper_107097,1994,String Theory,Oxford
2874,107101,Paper_107101,1998,Quantum Gravity,Max Planck
2875,107102,Paper_107102,1995,High Energy Physics,MIT
2876,107106,Paper_107106,1997,Astrophysics,ETH Zurich
2877,107110,Paper_107110,1993,Cosmology,Stanford
2878,107113,Paper_107113,1999,String Theory,Cambridge
2879,107114,Paper_107114,2000,Particle Physics,CERN
2880,107117,Paper_107117,1993,String Theory,ETH Zurich
2881,107118,Paper_107118,1993,High Energy Physics,Cambridge
2882,107119,Paper_107119,1999,Cosmology,Cambridge
2883,107121,Paper_107121,2002,High Energy Physics,Caltech
2884,107123,Paper_107123,2000,High Energy Physics,Cambridge
2885,107124,Paper_107124,1998,Quantum Gravity,MIT
2886,107126,Paper_107126,1999,Particle Physics,Princeton
2887,107127,Paper_107127,1994,Astrophysics,ETH Zurich
2888,107129,Paper_107129,2002,Astrophysics,Oxford
2889,107133,Paper_107133,1999,Cosmology,MIT
2890,107138,Paper_107138,1993,Quantum Gravity,Oxford
2891,107142,Paper_107142,1998,Particle Physics,Harvard
2892,107144,Paper_107144,1993,Particle Physics,Stanford
2893,107145,Paper_107145,1993,String Theory,Caltech
2894,107148,Paper_107148,1997,Quantum Gravity,Harvard
2895,107150,Paper_107150,1998,Astrophysics,Caltech
2896,107151,Paper_107151,1998,Particle Physics,ETH Zurich
2897,107153,Paper_107153,1996,Particle Physics,Harvard
2898,107154,Paper_107154,2001,String Theory,Oxford
2899,107156,Paper_107156,1997,High Energy Physics,Harvard
2900,107157,Paper_107157,1998,High Energy Physics,Max Planck
2901,107158,Paper_107158,1996,Quantum Gravity,ETH Zurich
2902,107161,Paper_107161,1993,Astrophysics,Cambridge
2903,107162,Paper_107162,1999,High Energy Physics,Caltech
2904,107163,Paper_107163,2002,Quantum Gravity,CERN
2905,107164,Paper_107164,1993,Particle Physics,CERN
2906,107165,Paper_107165,1993,High Energy Physics,CERN
2907,107168,Paper_107168,1994,High Energy Physics,Harvard
2908,107173,Paper_107173,2002,String Theory,Stanford
2909,107175,Paper_107175,1996,Cosmology,Harvard
2910,107177,Paper_107177,1993,Astrophysics,Max Planck
2911,107180,Paper_107180,1999,High Energy Physics,Caltech
2912,107181,Paper_107181,1996,Particle Physics,ETH Zurich
2913,107182,Paper_107182,1999,Cosmology,Cambridge
2914,107186,Paper_107186,2000,String Theory,Max Planck
2915,107188,Paper_107188,2000,Astrophysics,CERN
2916,107189,Paper_107189,1998,Astrophysics,Oxford
2917,107190,Paper_107190,1999,String Theory,Oxford
2918,107197,Paper_107197,1999,High Energy Physics,CERN
2919,107199,Paper_107199,1992,Quantum Gravity,Max Planck
2920,107200,Paper_107200,2002,String Theory,Stanford
2921,107201,Paper_107201,1999,High Energy Physics,Stanford
2922,107206,Paper_107206,1996,Particle Physics,Oxford
2923,107209,Paper_107209,1999,Astrophysics,Harvard
2924,107211,Paper_107211,2002,High Energy Physics,Max Planck
2925,107212,Paper_107212,2002,Cosmology,Harvard
2926,107214,Paper_107214,1999,High Energy Physics,Max Planck
2927,107215,Paper_107215,1994,Cosmology,CERN
2928,107216,Paper_107216,1998,String Theory,ETH Zurich
2929,107220,Paper_107220,2001,High Energy Physics,Harvard
2930,107223,Paper_107223,2002,String Theory,Cambridge
2931,107227,Paper_107227,1997,Astrophysics,CERN
2932,107228,Paper_107228,2001,Astrophysics,Stanford
2933,107231,Paper_107231,1997,String Theory,Harvard
2934,107232,Paper_107232,1992,Particle Physics,Princeton
2935,107233,Paper_107233,1998,Astrophysics,Oxford
2936,107234,Paper_107234,1997,String Theory,Oxford
2937,107239,Paper_107239,1997,Astrophysics,Caltech
2938,107241,Paper_107241,1995,Quantum Gravity,Cambridge
2939,107245,Paper_107245,2001,Astrophysics,MIT
2940,107249,Paper_107249,1996,Astrophysics,Princeton
2941,107256,Paper_107256,1994,Astrophysics,Max Planck
2942,107257,Paper_107257,1997,Astrophysics,ETH Zurich
2943,107261,Paper_107261,2002,High Energy Physics,Harvard
2944,107262,Paper_107262,2000,High Energy Physics,Cambridge
2945,107263,Paper_107263,1992,Particle Physics,ETH Zurich
2946,107264,Paper_107264,2001,Astrophysics,Princeton
2947,107265,Paper_107265,1998,Cosmology,Oxford
2948,107266,Paper_107266,1997,Cosmology,MIT
2949,107268,Paper_107268,1999,Astrophysics,Caltech
2950,107270,Paper_107270,1997,High Energy Physics,Max Planck
2951,107271,Paper_107271,2002,String Theory,Stanford
2952,107274,Paper_107274,2001,String Theory,Princeton
2953,107276,Paper_107276,1998,Quantum Gravity,ETH Zurich
2954,107280,Paper_107280,2002,Astrophysics,Max Planck
2955,107281,Paper_107281,1995,String Theory,Cambridge
2956,107282,Paper_107282,1992,String Theory,Harvard
2957,107287,Paper_107287,1998,Quantum Gravity,Harvard
2958,107291,Paper_107291,2003,Astrophysics,Harvard
2959,107294,Paper_107294,1993,Cosmology,Princeton
2960,107297,Paper_107297,1996,Astrophysics,Harvard
2961,107299,Paper_107299,2000,High Energy Physics,Oxford
2962,107301,Paper_107301,1995,String Theory,MIT
2963,107304,Paper_107304,2002,String Theory,Max Planck
2964,107307,Paper_107307,1996,High Energy Physics,Max Planck
2965,107309,Paper_107309,1997,Quantum Gravity,Oxford
2966,107310,Paper_107310,1998,String Theory,Harvard
2967,107311,Paper_107311,2000,High Energy Physics,Max Planck
2968,107313,Paper_107313,1994,Astrophysics,Max Planck
2969,107316,Paper_107316,1994,Cosmology,ETH Zurich
2970,107317,Paper_107317,1995,Particle Physics,ETH Zurich
2971,107320,Paper_107320,1996,Particle Physics,Max Planck
2972,107325,Paper_107325,2001,High Energy Physics,Harvard
2973,107329,Paper_107329,2003,Particle Physics,CERN
2974,107331,Paper_107331,2000,Quantum Gravity,Princeton
2975,108001,Paper_108001,1999,Quantum Gravity,Caltech
2976,108002,Paper_108002,1994,Particle Physics,Cambridge
2977,108003,Paper_108003,1998,High Energy Physics,Princeton
2978,108005,Paper_108005,1993,Particle Physics,Caltech
2979,108008,Paper_108008,1998,String Theory,Cambridge
2980,108009,Paper_108009,2002,Quantum Gravity,Cambridge
2981,108013,Paper_108013,2002,Cosmology,Caltech
2982,108017,Paper_108017,1998,Quantum Gravity,MIT
2983,108018,Paper_108018,1994,Quantum Gravity,CERN
2984,108020,Paper_108020,1995,String Theory,ETH Zurich
2985,108021,Paper_108021,1999,Cosmology,Oxford
2986,108024,Paper_108024,1998,Particle Physics,CERN
2987,108026,Paper_108026,1995,Quantum Gravity,Cambridge
2988,108030,Paper_108030,1994,Astrophysics,Cambridge
2989,108031,Paper_108031,1996,Particle Physics,Max Planck
2990,108033,Paper_108033,1994,Particle Physics,CERN
2991,108034,Paper_108034,2003,High Energy Physics,CERN
2992,108036,Paper_108036,1992,Astrophysics,Princeton
2993,108037,Paper_108037,2001,String Theory,MIT
2994,108040,Paper_108040,1998,String Theory,MIT
2995,108041,Paper_108041,1998,Particle Physics,Stanford
2996,108043,Paper_108043,1995,Astrophysics,Harvard
2997,108046,Paper_108046,2003,Cosmology,MIT
2998,108050,Paper_108050,2000,Particle Physics,Harvard
2999,108055,Paper_108055,2000,String Theory,ETH Zurich
3000,108059,Paper_108059,1993,Quantum Gravity,Harvard
3001,108060,Paper_108060,1993,String Theory,Princeton
3002,108061,Paper_108061,2001,Particle Physics,Oxford
3003,108063,Paper_108063,2003,Particle Physics,Caltech
3004,108064,Paper_108064,1998,Quantum Gravity,Stanford
3005,108067,Paper_108067,1993,Quantum Gravity,Caltech
3006,108068,Paper_108068,1996,High Energy Physics,Oxford
3007,108069,Paper_108069,1996,Cosmology,CERN
3008,108070,Paper_108070,1999,Cosmology,Princeton
3009,108071,Paper_108071,2003,Astrophysics,Princeton
3010,108073,Paper_108073,2000,High Energy Physics,ETH Zurich
3011,108074,Paper_108074,2002,Quantum Gravity,Cambridge
3012,108076,Paper_108076,1994,String Theory,ETH Zurich
3013,108077,Paper_108077,2003,String Theory,Cambridge
3014,108079,Paper_108079,1992,Particle Physics,Harvard
3015,108080,Paper_108080,1992,Particle Physics,CERN
3016,108081,Paper_108081,2003,Particle Physics,Caltech
3017,108084,Paper_108084,1996,Cosmology,Oxford
3018,108085,Paper_108085,1996,Particle Physics,Princeton
3019,108089,Paper_108089,2002,Astrophysics,Max Planck
3020,108090,Paper_108090,1995,High Energy Physics,Oxford
3021,108092,Paper_108092,1992,High Energy Physics,Cambridge
3022,108094,Paper_108094,1996,Astrophysics,Caltech
3023,108096,Paper_108096,1996,Quantum Gravity,Stanford
3024,108097,Paper_108097,1999,Particle Physics,Princeton
3025,108098,Paper_108098,2002,High Energy Physics,CERN
3026,108100,Paper_108100,1996,Astrophysics,ETH Zurich
3027,108102,Paper_108102,1999,Particle Physics,Oxford
3028,108103,Paper_108103,1997,Particle Physics,Oxford
3029,108104,Paper_108104,1993,Quantum Gravity,Cambridge
3030,108108,Paper_108108,2000,Astrophysics,Princeton
3031,108109,Paper_108109,1998,Cosmology,Max Planck
3032,108110,Paper_108110,2003,String Theory,ETH Zurich
3033,108111,Paper_108111,2003,Astrophysics,CERN
3034,108112,Paper_108112,2002,Particle Physics,Stanford
3035,108114,Paper_108114,2002,High Energy Physics,Stanford
3036,108115,Paper_108115,1992,High Energy Physics,Caltech
3037,108116,Paper_108116,2002,String Theory,Princeton
3038,108117,Paper_108117,2001,Astrophysics,MIT
3039,108120,Paper_108120,1994,Quantum Gravity,Max Planck
3040,108121,Paper_108121,2003,Particle Physics,Stanford
3041,108123,Paper_108123,2001,Particle Physics,Oxford
3042,108127,Paper_108127,1997,High Energy Physics,ETH Zurich
3043,108130,Paper_108130,2003,Quantum Gravity,Cambridge
3044,108134,Paper_108134,1994,Particle Physics,Harvard
3045,108135,Paper_108135,1997,String Theory,Caltech
3046,108136,Paper_108136,1993,High Energy Physics,Princeton
3047,108137,Paper_108137,1994,High Energy Physics,Oxford
3048,108139,Paper_108139,2001,Quantum Gravity,CERN
3049,108141,Paper_108141,1992,Cosmology,Harvard
3050,108144,Paper_108144,2002,Quantum Gravity,MIT
3051,108145,Paper_108145,1999,Quantum Gravity,Cambridge
3052,108147,Paper_108147,2003,Quantum Gravity,CERN
3053,108148,Paper_108148,1998,Cosmology,Oxford
3054,108152,Paper_108152,2001,String Theory,Stanford
3055,108155,Paper_108155,1993,String Theory,Stanford
3056,108159,Paper_108159,2001,Astrophysics,CERN
3057,108161,Paper_108161,2003,Cosmology,Oxford
3058,108164,Paper_108164,1999,Particle Physics,ETH Zurich
3059,108166,Paper_108166,1993,Quantum Gravity,Caltech
3060,108168,Paper_108168,1995,String Theory,Cambridge
3061,108170,Paper_108170,2003,High Energy Physics,Oxford
3062,108171,Paper_108171,1994,High Energy Physics,Caltech
3063,108172,Paper_108172,2001,Quantum Gravity,Cambridge
3064,108175,Paper_108175,2003,Particle Physics,Caltech
3065,108176,Paper_108176,1998,Quantum Gravity,Oxford
3066,108177,Paper_108177,1994,Astrophysics,Cambridge
3067,108178,Paper_108178,1996,Quantum Gravity,Harvard
3068,108180,Paper_108180,1999,Quantum Gravity,Princeton
3069,108181,Paper_108181,2001,Particle Physics,ETH Zurich
3070,108182,Paper_108182,1993,Astrophysics,ETH Zurich
3071,108185,Paper_108185,1994,String Theory,Oxford
3072,108187,Paper_108187,2002,Quantum Gravity,Oxford
3073,108188,Paper_108188,2003,High Energy Physics,Harvard
3074,108191,Paper_108191,1996,Astrophysics,MIT
3075,108192,Paper_108192,2000,Astrophysics,CERN
3076,108193,Paper_108193,1997,Quantum Gravity,ETH Zurich
3077,108195,Paper_108195,1997,Cosmology,Harvard
3078,108197,Paper_108197,2003,Particle Physics,CERN
3079,108199,Paper_108199,1992,String Theory,Max Planck
3080,108202,Paper_108202,2001,High Energy Physics,Cambridge
3081,108204,Paper_108204,1998,Particle Physics,Princeton
3082,108205,Paper_108205,1994,Cosmology,CERN
3083,108207,Paper_108207,2001,Quantum Gravity,Cambridge
3084,108210,Paper_108210,1994,Cosmology,ETH Zurich
3085,108216,Paper_108216,1997,High Energy Physics,Stanford
3086,108217,Paper_108217,1993,String Theory,Max Planck
3087,108220,Paper_108220,1998,Quantum Gravity,Cambridge
3088,108221,Paper_108221,1993,String Theory,CERN
3089,108222,Paper_108222,1994,High Energy Physics,Cambridge
3090,108225,Paper_108225,2003,String Theory,Oxford
3091,108226,Paper_108226,1996,String Theory,Harvard
3092,108227,Paper_108227,1996,Cosmology,Princeton
3093,108228,Paper_108228,1998,Quantum Gravity,Princeton
3094,108232,Paper_108232,2003,High Energy Physics,Stanford
3095,108233,Paper_108233,2000,Particle Physics,ETH Zurich
3096,108235,Paper_108235,1992,Quantum Gravity,Stanford
3097,108239,Paper_108239,1992,Quantum Gravity,Stanford
3098,108240,Paper_108240,1992,High Energy Physics,Cambridge
3099,108241,Paper_108241,1994,Particle Physics,ETH Zurich
3100,108242,Paper_108242,1998,Astrophysics,ETH Zurich
3101,108245,Paper_108245,1992,High Energy Physics,Princeton
3102,108247,Paper_108247,2003,Cosmology,ETH Zurich
3103,108249,Paper_108249,1999,High Energy Physics,MIT
3104,108252,Paper_108252,2003,Quantum Gravity,MIT
3105,108258,Paper_108258,1997,Astrophysics,Caltech
3106,108260,Paper_108260,1996,Quantum Gravity,Stanford
3107,108261,Paper_108261,2003,Cosmology,Cambridge
3108,108264,Paper_108264,2001,Particle Physics,Harvard
3109,108265,Paper_108265,1995,Cosmology,CERN
3110,108268,Paper_108268,2000,Cosmology,Stanford
